0.7_p,0.7_l1,0.7_l2,Latency,0.675_p,0.675_l1,0.675_l2,Latency,0.65_p,0.65_l1,0.65_l2,Latency,0.6_p,0.6_l1,0.6_l2,Latency,0.575_p,0.575_l1,0.575_l2,Latency,0.55_p,0.55_l1,0.55_l2,Latency,0.5375_p,0.5375_l1,0.5375_l2,Latency,0.525_p,0.525_l1,0.525_l2,Latency,0.5125_p,0.5125_l1,0.5125_l2,Latency,0.5_p,0.5_l1,0.5_l2,Latency,0.4875_p,0.4875_l1,0.4875_l2,Latency,0.475_p,0.475_l1,0.475_l2,Latency,0.4625_p,0.4625_l1,0.4625_l2,Latency,0.45_p,0.45_l1,0.45_l2,Latency,0.4375_p,0.4375_l1,0.4375_l2,Latency,0.425_p,0.425_l1,0.425_l2,Latency,0.4125_p,0.4125_l1,0.4125_l2,Latency,0.4_p,0.4_l1,0.4_l2,Latency
3.755325E-07,4.879481E-07,8.635253E-07,4.879481E-07,1.864037E-07,2.531321E-07,4.394932E-07,2.531321E-07,9.487870E-08,1.294623E-07,2.243984E-07,1.294623E-07,2.915960E-08,4.123860E-08,7.046202E-08,4.123860E-08,1.310260E-08,2.793240E-08,4.108930E-08,2.793240E-08,1.115280E-08,1.686250E-08,2.810873E-08,1.686250E-08,8.957659E-09,1.370490E-08,2.266144E-08,1.370490E-08,5.792894E-09,1.091690E-08,1.670638E-08,1.091690E-08,3.306293E-09,9.284400E-09,1.258975E-08,9.284400E-09,1.377909E-09,8.186400E-09,9.563068E-09,8.186400E-09,1.617803E-09,6.381100E-09,7.997395E-09,6.381100E-09,1.306402E-09,5.544100E-09,6.850362E-09,5.544100E-09,8.727460E-10,5.107100E-09,5.978194E-09,5.107100E-09,2.430220E-10,4.647800E-09,4.889306E-09,4.647800E-09,1.738220E-10,4.338900E-09,4.510839E-09,4.338900E-09,-6.607300E-11,4.010800E-09,3.943137E-09,3.943137E-09,-1.906340E-10,3.748300E-09,3.557269E-09,3.557269E-09,-2.529140E-10,3.412200E-09,3.157657E-09,3.157657E-09
4.805913E-07,3.924563E-07,8.730944E-07,3.924563E-07,2.341160E-07,2.057216E-07,4.399092E-07,2.057216E-07,1.140324E-07,1.130252E-07,2.271442E-07,1.130252E-07,3.191230E-08,3.766050E-08,6.954672E-08,3.766050E-08,1.264380E-08,2.793240E-08,4.067326E-08,2.793240E-08,1.023530E-08,1.764520E-08,2.785910E-08,1.764520E-08,1.124589E-08,1.133780E-08,2.258321E-08,1.133780E-08,7.559811E-09,9.217200E-09,1.677827E-08,9.217200E-09,5.100890E-09,7.723900E-09,1.282339E-08,7.723900E-09,3.419320E-09,6.238700E-09,9.657156E-09,6.238700E-09,2.828810E-09,5.467200E-09,8.294460E-09,5.467200E-09,2.245220E-09,5.038300E-09,7.282746E-09,5.038300E-09,1.712377E-09,4.684600E-09,6.394721E-09,4.684600E-09,1.027293E-09,4.462100E-09,5.487666E-09,4.462100E-09,6.328510E-10,4.065200E-09,4.696901E-09,4.065200E-09,5.682640E-10,3.679500E-09,4.246545E-09,3.679500E-09,4.483170E-10,3.385000E-09,3.832134E-09,3.385000E-09,4.713840E-10,2.940100E-09,3.410322E-09,2.940100E-09
4.282913E-07,4.337168E-07,8.619444E-07,4.337168E-07,2.126684E-07,2.240596E-07,4.366641E-07,2.240596E-07,1.066921E-07,1.190633E-07,2.257297E-07,1.190633E-07,3.386200E-08,3.721320E-08,7.104448E-08,3.721320E-08,1.505240E-08,2.591970E-08,4.108930E-08,2.591970E-08,1.298790E-08,1.540880E-08,2.835835E-08,1.540880E-08,1.300588E-08,1.035030E-08,2.335494E-08,1.035030E-08,8.800805E-09,9.002700E-09,1.780479E-08,9.002700E-09,5.624506E-09,8.015200E-09,1.363741E-08,8.015200E-09,3.299373E-09,6.685200E-09,9.982765E-09,6.685200E-09,2.722703E-09,5.673700E-09,8.394892E-09,5.673700E-09,2.325954E-09,5.137500E-09,7.463522E-09,5.137500E-09,1.562443E-09,4.779000E-09,6.338690E-09,4.779000E-09,9.327200E-10,4.436500E-09,5.368206E-09,4.436500E-09,5.198240E-10,4.137200E-09,4.655671E-09,4.137200E-09,3.814230E-10,3.797900E-09,4.178886E-09,3.797900E-09,3.629700E-10,3.391400E-09,3.752846E-09,3.391400E-09,1.922750E-10,3.100100E-09,3.289804E-09,3.100100E-09
4.756595E-07,3.934626E-07,8.691003E-07,3.934626E-07,2.359511E-07,2.015844E-07,4.374962E-07,2.015844E-07,1.248136E-07,1.002781E-07,2.251472E-07,1.002781E-07,3.707340E-08,3.385870E-08,7.096127E-08,3.385870E-08,1.814910E-08,2.312420E-08,4.133893E-08,2.312420E-08,1.528180E-08,1.328430E-08,2.852477E-08,1.328430E-08,-1.038616E-08,2.682080E-08,1.643575E-08,1.643575E-08,-8.467001E-09,2.158240E-08,1.311517E-08,1.311517E-08,-6.093427E-09,1.614240E-08,1.004937E-08,1.004937E-08,-2.439646E-09,1.110570E-08,8.664471E-09,8.664471E-09,-1.318600E-09,9.077900E-09,7.757416E-09,7.757416E-09,-3.843950E-10,7.528600E-09,7.144256E-09,7.144256E-09,3.768100E-10,5.918600E-09,6.294289E-09,5.918600E-09,9.078100E-11,5.211200E-09,5.302661E-09,5.211200E-09,-2.685900E-11,4.838200E-09,4.808961E-09,4.808961E-09,-1.375800E-10,4.452500E-09,4.315262E-09,4.315262E-09,-3.059680E-10,4.156400E-09,3.850106E-09,3.850106E-09,-3.774750E-10,3.780300E-09,3.401864E-09,3.401864E-09
-3.718071E-07,9.565738E-07,5.848590E-07,5.848590E-07,-1.962121E-07,4.994653E-07,3.031971E-07,3.031971E-07,-1.021639E-07,2.551448E-07,1.529220E-07,1.529220E-07,-2.979260E-08,7.567830E-08,4.591542E-08,4.591542E-08,-1.534130E-08,4.694130E-08,3.143708E-08,3.143708E-08,-1.029480E-08,3.117510E-08,2.070314E-08,2.070314E-08,1.135430E-08,8.448900E-09,1.980390E-08,8.448900E-09,7.843532E-09,7.315800E-09,1.515868E-08,7.315800E-09,5.799814E-09,5.921800E-09,1.172076E-08,5.921800E-09,4.039817E-09,5.443200E-09,9.481665E-09,5.443200E-09,3.569255E-09,5.052700E-09,8.621127E-09,5.052700E-09,3.024878E-09,4.727800E-09,7.751073E-09,4.727800E-09,2.669649E-09,4.300500E-09,6.969823E-09,4.300500E-09,2.263674E-09,4.018800E-09,6.281603E-09,4.018800E-09,1.730831E-09,3.738700E-09,5.467580E-09,3.738700E-09,1.357149E-09,3.357800E-09,4.714873E-09,3.357800E-09,1.117254E-09,3.018500E-09,4.135542E-09,3.018500E-09,8.704390E-10,2.853700E-09,3.722188E-09,2.853700E-09
3.355046E-07,2.564866E-07,5.920982E-07,2.564866E-07,1.687410E-07,1.158206E-07,2.846415E-07,1.158206E-07,8.685020E-08,7.288290E-08,1.598283E-07,7.288290E-08,2.434250E-08,2.815600E-08,5.265533E-08,2.815600E-08,1.642870E-08,1.607970E-08,3.260200E-08,1.607970E-08,1.344670E-08,9.594400E-09,2.311620E-08,9.594400E-09,3.763016E-09,1.363930E-08,1.740200E-08,1.363930E-08,2.725010E-09,1.155550E-08,1.427912E-08,1.155550E-08,1.244121E-09,8.831400E-09,1.007368E-08,8.831400E-09,1.654710E-09,7.232600E-09,8.885420E-09,7.232600E-09,2.176020E-09,5.961800E-09,8.135884E-09,5.961800E-09,1.947659E-09,5.224000E-09,7.169628E-09,5.224000E-09,1.684697E-09,4.804600E-09,6.487752E-09,4.804600E-09,1.186454E-09,4.587000E-09,5.773103E-09,4.587000E-09,7.320380E-10,4.236500E-09,4.967537E-09,4.236500E-09,5.982510E-10,4.050800E-09,4.647214E-09,4.050800E-09,4.667700E-10,3.482600E-09,3.947365E-09,3.482600E-09,3.814230E-10,3.116100E-09,3.497010E-09,3.116100E-09
-8.230300E-09,5.931681E-07,5.848590E-07,5.848590E-07,-1.557060E-08,3.082580E-07,2.925464E-07,2.925464E-07,-5.936400E-09,1.570812E-07,1.510914E-07,1.510914E-07,3.717000E-10,4.515220E-08,4.549937E-08,4.515220E-08,1.059800E-09,2.972140E-08,3.085462E-08,2.972140E-08,2.780200E-09,1.820430E-08,2.095277E-08,1.820430E-08,5.020156E-09,1.239890E-08,1.741681E-08,1.239890E-08,4.092871E-09,9.681300E-09,1.377273E-08,9.681300E-09,2.139113E-09,8.282500E-09,1.042044E-08,8.282500E-09,2.432061E-09,6.762000E-09,9.190943E-09,6.762000E-09,2.676570E-09,5.622500E-09,8.297632E-09,5.622500E-09,2.533555E-09,5.047900E-09,7.580868E-09,5.047900E-09,1.795418E-09,4.803000E-09,6.598755E-09,4.803000E-09,1.463256E-09,4.393300E-09,5.855562E-09,4.393300E-09,1.004227E-09,4.196500E-09,5.198001E-09,4.196500E-09,7.527990E-10,3.697100E-09,4.448465E-09,3.697100E-09,6.835980E-10,3.370600E-09,4.053083E-09,3.370600E-09,5.821040E-10,3.084100E-09,3.665100E-09,3.084100E-09
1.126561E-07,4.864945E-07,5.991709E-07,4.864945E-07,5.313050E-08,2.494421E-07,3.026979E-07,2.494421E-07,2.743920E-08,1.318105E-07,1.592458E-07,1.318105E-07,8.400200E-09,3.889040E-08,4.724676E-08,3.889040E-08,3.124300E-09,2.837960E-08,3.160350E-08,2.837960E-08,5.532900E-09,1.652700E-08,2.211769E-08,1.652700E-08,3.158666E-09,1.352240E-08,1.668101E-08,1.352240E-08,2.572769E-09,1.096970E-08,1.354121E-08,1.096970E-08,1.119561E-09,9.249200E-09,1.036758E-08,9.249200E-09,1.066507E-09,7.757500E-09,8.821989E-09,7.757500E-09,1.643177E-09,6.229100E-09,7.869477E-09,6.229100E-09,1.424042E-09,5.584100E-09,7.007881E-09,5.584100E-09,1.255655E-09,5.118300E-09,6.373577E-09,5.118300E-09,7.643320E-10,4.814200E-09,5.578583E-09,4.814200E-09,3.491300E-10,4.466900E-09,4.815304E-09,4.466900E-09,1.184620E-10,4.135600E-09,4.252888E-09,4.135600E-09,3.128000E-12,3.812300E-09,3.813104E-09,3.812300E-09,8.210000E-13,3.428200E-09,3.427236E-09,3.427236E-09
1.903033E-07,3.997244E-07,5.901011E-07,3.997244E-07,9.809010E-08,2.063925E-07,3.045284E-07,2.063925E-07,4.154650E-08,1.132489E-07,1.547526E-07,1.132489E-07,1.252910E-08,3.799590E-08,5.049190E-08,3.799590E-08,3.468400E-09,2.815600E-08,3.168671E-08,2.815600E-08,3.468400E-09,1.596790E-08,1.953822E-08,1.596790E-08,5.732920E-09,1.162430E-08,1.735549E-08,1.162430E-08,4.837929E-09,9.199500E-09,1.403597E-08,9.199500E-09,3.071012E-09,8.064800E-09,1.113508E-08,8.064800E-09,2.768837E-09,6.587600E-09,9.354804E-09,6.587600E-09,2.757303E-09,5.528100E-09,8.283888E-09,5.528100E-09,2.653503E-09,5.047900E-09,7.698215E-09,5.047900E-09,2.037619E-09,4.679800E-09,6.715044E-09,4.679800E-09,1.684697E-09,4.337300E-09,6.020481E-09,4.337300E-09,1.050360E-09,4.153200E-09,5.201172E-09,4.153200E-09,6.812910E-10,3.717900E-09,4.398778E-09,3.717900E-09,5.636510E-10,3.450600E-09,4.012910E-09,3.450600E-09,5.982510E-10,3.045700E-09,3.641842E-09,3.045700E-09
1.560101E-07,4.435567E-07,5.995869E-07,4.435567E-07,7.721600E-08,2.211524E-07,2.982878E-07,2.211524E-07,3.982610E-08,1.192870E-07,1.591626E-07,1.192870E-07,1.333200E-08,3.665410E-08,5.007586E-08,3.665410E-08,6.450400E-09,2.558420E-08,3.210275E-08,2.558420E-08,8.056100E-09,1.921060E-08,2.727664E-08,1.921060E-08,7.795092E-09,1.070080E-08,1.849618E-08,1.070080E-08,5.520706E-09,9.076300E-09,1.459627E-08,9.076300E-09,3.400867E-09,7.744700E-09,1.114354E-08,7.744700E-09,2.639663E-09,6.774800E-09,9.411892E-09,6.774800E-09,2.648889E-09,5.691300E-09,8.339919E-09,5.691300E-09,2.335181E-09,5.057500E-09,7.391635E-09,5.057500E-09,1.910752E-09,4.883100E-09,6.792218E-09,4.883100E-09,1.500163E-09,4.526200E-09,6.025767E-09,4.526200E-09,9.281060E-10,4.124400E-09,5.049997E-09,4.124400E-09,5.774910E-10,3.862000E-09,4.438951E-09,3.862000E-09,5.175170E-10,3.482600E-09,3.998110E-09,3.482600E-09,3.975700E-10,3.159300E-09,3.554097E-09,3.159300E-09
1.985612E-07,3.950281E-07,5.935959E-07,3.950281E-07,9.946640E-08,1.995717E-07,2.990367E-07,1.995717E-07,5.278640E-08,1.056453E-07,1.584970E-07,1.056453E-07,1.746090E-08,3.374690E-08,5.124078E-08,3.374690E-08,1.057940E-08,2.278880E-08,3.343409E-08,2.278880E-08,1.023530E-08,1.339610E-08,2.361545E-08,1.339610E-08,-1.619669E-08,2.694730E-08,1.075027E-08,1.075027E-08,-1.266516E-08,2.145920E-08,8.794503E-09,8.794503E-09,-9.325086E-09,1.736520E-08,8.039681E-09,8.039681E-09,-5.369130E-09,1.271420E-08,7.344062E-09,7.344062E-09,-3.313878E-09,9.985400E-09,6.670643E-09,6.670643E-09,-2.663394E-09,8.684200E-09,6.020481E-09,6.020481E-09,-1.943710E-09,7.152500E-09,5.207515E-09,5.207515E-09,-1.290920E-09,5.776100E-09,4.484409E-09,4.484409E-09,-1.177893E-09,5.103900E-09,3.924108E-09,3.924108E-09,-1.143292E-09,4.663800E-09,3.519210E-09,3.519210E-09,-1.140986E-09,4.356500E-09,3.214745E-09,3.214745E-09,-9.149310E-10,3.823500E-09,2.906050E-09,2.906050E-09
-6.436295E-07,9.547847E-07,3.111019E-07,3.111019E-07,-3.205393E-07,4.850409E-07,1.644048E-07,1.644048E-07,-1.661626E-07,2.557039E-07,8.951684E-08,8.951684E-08,-4.412920E-08,7.769100E-08,3.351730E-08,3.351730E-08,-2.348450E-08,4.627040E-08,2.270015E-08,2.270015E-08,-1.706170E-08,3.072780E-08,1.354718E-08,1.354718E-08,3.703042E-09,8.951500E-09,1.265213E-08,8.951500E-09,2.404381E-09,6.965300E-09,9.367491E-09,6.965300E-09,2.515102E-09,5.841700E-09,8.353662E-09,5.841700E-09,2.120660E-09,5.376000E-09,7.495237E-09,5.376000E-09,1.698537E-09,5.001500E-09,6.700243E-09,5.001500E-09,1.029600E-09,4.582200E-09,5.611355E-09,4.582200E-09,6.190110E-10,4.318100E-09,4.935822E-09,4.318100E-09,4.875300E-10,4.014000E-09,4.500267E-09,4.014000E-09,3.468230E-10,3.677900E-09,4.022425E-09,3.677900E-09,3.445160E-10,3.207400E-09,3.550926E-09,3.207400E-09,2.268760E-10,2.880900E-09,3.105856E-09,2.880900E-09,2.637820E-10,2.589600E-09,2.852134E-09,2.589600E-09
6.448510E-08,2.514549E-07,3.160113E-07,2.514549E-07,4.039950E-08,1.301332E-07,1.706454E-07,1.301332E-07,1.780500E-08,7.299470E-08,9.093139E-08,7.299470E-08,6.794500E-09,2.815600E-08,3.509827E-08,2.815600E-08,8.514900E-09,1.652700E-08,2.511321E-08,1.652700E-08,5.074100E-09,9.706200E-09,1.479531E-08,9.706200E-09,-4.727873E-09,1.531980E-08,1.059170E-08,1.059170E-08,-1.941404E-09,1.079840E-08,8.854762E-09,8.854762E-09,-7.926770E-10,8.793000E-09,7.998452E-09,7.998452E-09,1.968890E-10,6.912500E-09,7.107255E-09,6.912500E-09,5.152100E-10,5.620900E-09,6.134656E-09,5.620900E-09,2.337960E-10,5.009500E-09,5.241345E-09,5.009500E-09,6.310100E-11,4.743800E-09,4.805790E-09,4.743800E-09,-1.698730E-10,4.450900E-09,4.280375E-09,4.280375E-09,-2.229270E-10,4.020400E-09,3.797247E-09,3.797247E-09,-2.921270E-10,3.669900E-09,3.377549E-09,3.377549E-09,-3.244210E-10,3.354600E-09,3.028682E-09,3.028682E-09,-2.113940E-10,3.000900E-09,2.787647E-09,2.787647E-09
-2.584904E-07,5.801973E-07,3.216695E-07,3.216695E-07,-1.401272E-07,3.032262E-07,1.630734E-07,1.630734E-07,-7.268780E-08,1.617775E-07,8.910080E-08,8.910080E-08,-1.866740E-08,5.130210E-08,3.251879E-08,3.251879E-08,-9.262500E-09,3.162230E-08,2.228411E-08,2.228411E-08,-6.165800E-09,1.999330E-08,1.379681E-08,1.379681E-08,-2.986330E-09,1.342320E-08,1.043524E-08,1.043524E-08,-5.989160E-10,9.492400E-09,8.892820E-09,8.892820E-09,-1.075930E-10,8.146400E-09,8.037567E-09,8.037567E-09,7.158920E-10,6.251500E-09,6.967708E-09,6.251500E-09,7.504920E-10,5.372800E-09,6.120913E-09,5.372800E-09,4.390900E-10,4.854200E-09,5.293146E-09,4.854200E-09,5.848800E-11,4.604600E-09,4.663071E-09,4.604600E-09,-4.531300E-11,4.209300E-09,4.160914E-09,4.160914E-09,-1.352730E-10,3.951600E-09,3.815219E-09,3.815219E-09,-1.721800E-10,3.573900E-09,3.400807E-09,3.400807E-09,-8.222000E-11,3.154500E-09,3.069912E-09,3.069912E-09,-5.453900E-11,2.845600E-09,2.789761E-09,2.789761E-09
-1.831371E-07,4.938744E-07,3.106027E-07,3.106027E-07,-8.518930E-08,2.512312E-07,1.659858E-07,1.659858E-07,-4.481740E-08,1.330405E-07,8.810229E-08,8.810229E-08,-1.235920E-08,4.504040E-08,3.260200E-08,3.260200E-08,-7.427400E-09,2.960960E-08,2.203448E-08,2.203448E-08,-3.527900E-09,1.742160E-08,1.379681E-08,1.379681E-08,-3.855948E-09,1.411780E-08,1.025869E-08,1.025869E-08,-2.748742E-09,1.159550E-08,8.846304E-09,8.846304E-09,-1.576948E-09,9.695700E-09,8.117912E-09,8.117912E-09,-8.941710E-10,8.088800E-09,7.191829E-09,7.191829E-09,-1.099000E-10,6.525100E-09,6.412692E-09,6.412692E-09,6.771500E-11,5.622500E-09,5.689586E-09,5.622500E-09,-1.606470E-10,5.052700E-09,4.889306E-09,4.889306E-09,-2.575270E-10,4.879900E-09,4.621842E-09,4.621842E-09,-4.858890E-10,4.442900E-09,3.954766E-09,3.954766E-09,-6.012230E-10,4.066800E-09,3.465295E-09,3.465295E-09,-6.427430E-10,3.799500E-09,3.155543E-09,3.155543E-09,-5.781560E-10,3.490600E-09,2.910279E-09,2.910279E-09
-8.977700E-08,3.987180E-07,3.088553E-07,3.088553E-07,-4.550550E-08,2.110889E-07,1.654865E-07,1.654865E-07,-2.910440E-08,1.154852E-07,8.627170E-08,8.627170E-08,-7.886200E-09,4.067950E-08,3.276842E-08,3.276842E-08,-6.509900E-09,2.837960E-08,2.186806E-08,2.186806E-08,-4.560100E-09,1.842790E-08,1.379681E-08,1.379681E-08,-1.406254E-09,1.180350E-08,1.039612E-08,1.039612E-08,-1.306600E-10,8.673000E-09,8.539724E-09,8.539724E-09,2.868490E-10,7.594300E-09,7.881106E-09,7.594300E-09,9.396400E-10,6.184200E-09,7.123113E-09,6.184200E-09,8.473720E-10,5.326400E-09,6.172714E-09,5.326400E-09,5.105970E-10,4.921500E-09,5.430579E-09,4.921500E-09,2.591690E-10,4.532600E-09,4.790989E-09,4.532600E-09,7.694100E-11,4.290900E-09,4.367063E-09,4.290900E-09,-1.052860E-10,3.978800E-09,3.871249E-09,3.871249E-09,-1.260470E-10,3.605900E-09,3.477981E-09,3.477981E-09,-4.992600E-11,3.173700E-09,3.122771E-09,3.122771E-09,-8.222000E-11,2.719200E-09,2.634357E-09,2.634357E-09
-1.246437E-07,4.394195E-07,3.147631E-07,3.147631E-07,-6.534740E-08,2.274142E-07,1.620749E-07,1.620749E-07,-3.311870E-08,1.221942E-07,8.901759E-08,8.901759E-08,-4.445400E-09,3.587140E-08,3.135387E-08,3.135387E-08,-4.560100E-09,2.737330E-08,2.278336E-08,2.278336E-08,-1.463400E-09,1.518520E-08,1.371360E-08,1.371360E-08,3.128000E-12,1.007020E-08,1.007051E-08,1.007020E-08,1.466100E-11,8.649000E-09,8.662356E-09,8.649000E-09,4.483170E-10,7.435800E-09,7.881106E-09,7.435800E-09,1.087267E-09,5.997000E-09,7.081883E-09,5.997000E-09,9.488660E-10,5.460800E-09,6.408464E-09,5.460800E-09,4.229430E-10,4.916700E-09,5.338605E-09,4.916700E-09,1.115420E-10,4.633400E-09,4.743417E-09,4.633400E-09,-4.300600E-11,4.305300E-09,4.260289E-09,4.260289E-09,-1.099000E-10,4.031600E-09,3.918822E-09,3.918822E-09,-1.629530E-10,3.724300E-09,3.560440E-09,3.560440E-09,-2.644470E-10,3.353000E-09,3.088941E-09,3.088941E-09,-1.744870E-10,2.967300E-09,2.791875E-09,2.791875E-09
-8.381300E-08,3.991653E-07,3.152624E-07,3.152624E-07,-3.426560E-08,2.024789E-07,1.680660E-07,1.680660E-07,-1.924080E-08,1.076580E-07,8.826871E-08,8.826871E-08,-1.692800E-09,3.452960E-08,3.285163E-08,3.285163E-08,-4.312000E-10,2.323600E-08,2.286657E-08,2.286657E-08,2.570000E-10,1.339610E-08,1.363039E-08,1.339610E-08,-1.669493E-08,2.684640E-08,1.015086E-08,1.015086E-08,-1.253829E-08,2.164170E-08,9.104255E-09,9.104255E-09,-9.537300E-09,1.755400E-08,8.017481E-09,8.017481E-09,-5.722052E-09,1.314950E-08,7.424407E-09,7.424407E-09,-3.496106E-09,1.024950E-08,6.752045E-09,6.752045E-09,-2.531914E-09,8.474500E-09,5.941193E-09,5.941193E-09,-1.994457E-09,7.259800E-09,5.264603E-09,5.264603E-09,-1.463921E-09,6.272300E-09,4.805790E-09,4.805790E-09,-1.161746E-09,5.284800E-09,4.121799E-09,4.121799E-09,-1.129452E-09,4.671800E-09,3.541411E-09,3.541411E-09,-1.143292E-09,4.334100E-09,3.189372E-09,3.189372E-09,-9.403050E-10,3.953200E-09,3.010710E-09,3.010710E-09
-5.241194E-07,9.497530E-07,4.256805E-07,4.256805E-07,-2.697303E-07,4.853763E-07,2.155782E-07,2.155782E-07,-1.403566E-07,2.577166E-07,1.173918E-07,1.173918E-07,-4.172070E-08,7.713190E-08,3.543110E-08,3.543110E-08,-2.314040E-08,4.738850E-08,2.419791E-08,2.419791E-08,-1.557060E-08,3.095140E-08,1.529457E-08,1.529457E-08,2.861104E-09,8.461700E-09,1.132220E-08,8.461700E-09,2.441288E-09,7.030900E-09,9.470036E-09,7.030900E-09,2.429755E-09,5.748900E-09,8.178171E-09,5.748900E-09,2.185247E-09,5.196800E-09,7.382120E-09,5.196800E-09,1.760818E-09,4.923100E-09,6.682272E-09,4.923100E-09,1.327162E-09,4.695800E-09,6.021539E-09,4.695800E-09,8.335320E-10,4.292500E-09,5.125056E-09,4.292500E-09,5.175170E-10,3.953200E-09,4.468552E-09,3.953200E-09,3.975700E-10,3.663500E-09,4.061540E-09,3.663500E-09,3.721960E-10,3.274600E-09,3.645014E-09,3.274600E-09,2.914630E-10,2.861700E-09,3.152371E-09,2.861700E-09,1.669020E-10,2.669600E-09,2.836277E-09,2.669600E-09
1.889270E-07,2.451931E-07,4.341678E-07,2.451931E-07,9.384650E-08,1.294623E-07,2.232334E-07,1.294623E-07,4.946030E-08,7.254740E-08,1.220515E-07,7.254740E-08,1.138220E-08,2.726150E-08,3.875946E-08,2.726150E-08,1.046470E-08,1.697430E-08,2.752626E-08,1.697430E-08,6.335700E-09,9.706200E-09,1.612666E-08,9.706200E-09,-3.599906E-09,1.505890E-08,1.145646E-08,1.145646E-08,-2.499620E-09,1.152660E-08,9.023909E-09,9.023909E-09,-5.343290E-10,8.436100E-09,7.901192E-09,7.901192E-09,3.145290E-10,6.806800E-09,7.119941E-09,6.806800E-09,5.682640E-10,5.758500E-09,6.324947E-09,5.758500E-09,3.652760E-10,5.147100E-09,5.511981E-09,5.147100E-09,-1.532600E-11,4.742200E-09,4.724387E-09,4.724387E-09,-1.468070E-10,4.431700E-09,4.283546E-09,4.283546E-09,-1.698730E-10,4.034800E-09,3.863849E-09,3.863849E-09,-2.506070E-10,3.777100E-09,3.524496E-09,3.524496E-09,-2.713670E-10,3.332200E-09,3.060397E-09,3.060397E-09,-2.390740E-10,3.056900E-09,2.817248E-09,2.817248E-09
-1.783200E-07,6.074807E-07,4.291753E-07,4.291753E-07,-8.369830E-08,3.065807E-07,2.228174E-07,2.228174E-07,-4.126190E-08,1.604357E-07,1.190560E-07,1.190560E-07,-1.373560E-08,4.951310E-08,3.559752E-08,3.559752E-08,-6.165800E-09,3.151050E-08,2.519642E-08,2.519642E-08,-5.018900E-09,2.021700E-08,1.504494E-08,1.504494E-08,-2.102871E-09,1.268540E-08,1.058218E-08,1.058218E-08,-4.282220E-10,9.271600E-09,8.843133E-09,8.843133E-09,-1.763300E-11,7.831100E-09,7.810275E-09,7.810275E-09,7.827850E-10,6.137800E-09,6.919078E-09,6.137800E-09,9.004260E-10,5.441600E-09,6.339748E-09,5.441600E-09,4.667700E-10,4.983900E-09,5.449608E-09,4.983900E-09,2.776220E-10,4.772600E-09,5.047882E-09,4.772600E-09,7.924800E-11,4.242900E-09,4.321605E-09,4.242900E-09,1.927400E-11,3.879600E-09,3.897678E-09,3.879600E-09,-1.237400E-10,3.660300E-09,3.536125E-09,3.536125E-09,-1.514200E-10,3.172100E-09,3.020225E-09,3.020225E-09,-7.299300E-11,2.852100E-09,2.777075E-09,2.777075E-09
-5.078140E-08,4.841463E-07,4.332525E-07,4.332525E-07,-2.979260E-08,2.550330E-07,2.251472E-07,2.251472E-07,-1.797920E-08,1.346059E-07,1.165597E-07,1.165597E-07,-6.051100E-09,4.135040E-08,3.518148E-08,3.518148E-08,-4.560100E-09,2.849140E-08,2.378187E-08,2.378187E-08,-2.839700E-09,1.708610E-08,1.421285E-08,1.421285E-08,-3.592986E-09,1.462040E-08,1.102514E-08,1.102514E-08,-3.157024E-09,1.245010E-08,9.290317E-09,9.290317E-09,-1.357814E-09,9.271600E-09,7.913878E-09,7.913878E-09,-6.012230E-10,7.904800E-09,7.301775E-09,7.301775E-09,-4.761900E-11,6.614800E-09,6.564925E-09,6.564925E-09,1.346080E-10,5.523200E-09,5.654700E-09,5.523200E-09,-1.468070E-10,5.139100E-09,4.990795E-09,4.990795E-09,-2.436870E-10,4.740600E-09,4.496038E-09,4.496038E-09,-3.843950E-10,4.369300E-09,3.984366E-09,3.984366E-09,-5.504760E-10,4.135600E-09,3.582641E-09,3.582641E-09,-6.519700E-10,3.878000E-09,3.224259E-09,3.224259E-09,-5.181820E-10,3.421800E-09,2.901821E-09,2.901821E-09
4.934560E-08,3.899963E-07,4.394100E-07,3.899963E-07,1.057940E-08,2.127661E-07,2.233998E-07,2.127661E-07,8.305000E-10,1.151497E-07,1.159773E-07,1.151497E-07,-3.183800E-09,3.900230E-08,3.576394E-08,3.576394E-08,-4.330700E-09,2.938600E-08,2.494679E-08,2.494679E-08,-3.413200E-09,1.809250E-08,1.462890E-08,1.462890E-08,-1.698730E-10,1.089610E-08,1.072384E-08,1.072384E-08,-1.398870E-10,8.781800E-09,8.640156E-09,8.640156E-09,3.652760E-10,7.266200E-09,7.629498E-09,7.266200E-09,1.101107E-09,6.008200E-09,7.107255E-09,6.008200E-09,1.022680E-09,5.323200E-09,6.343976E-09,5.323200E-09,6.674510E-10,4.934300E-09,5.600784E-09,4.934300E-09,2.614760E-10,4.500500E-09,4.760331E-09,4.500500E-09,4.003400E-11,4.273300E-09,4.312090E-09,4.273300E-09,-5.915300E-11,3.855600E-09,3.796190E-09,3.796190E-09,-7.299300E-11,3.551500E-09,3.475866E-09,3.475866E-09,-5.453900E-11,3.237800E-09,3.181972E-09,3.181972E-09,-1.122060E-10,2.885700E-09,2.770732E-09,2.770732E-09
