0.25_p,0.25_l1,0.25_l2,Latency,0.275_p,0.275_l1,0.275_l2,Latency,0.3_p,0.3_l1,0.3_l2,Latency,0.325_p,0.325_l1,0.325_l2,Latency,0.3375_p,0.3375_l1,0.3375_l2,Latency,0.35_p,0.35_l1,0.35_l2,Latency,0.3625_p,0.3625_l1,0.3625_l2,Latency,0.375_p,0.375_l1,0.375_l2,Latency,0.3875_p,0.3875_l1,0.3875_l2,Latency,0.4_p,0.4_l1,0.4_l2,Latency,0.4125_p,0.4125_l1,0.4125_l2,Latency,0.425_p,0.425_l1,0.425_l2,Latency,0.4375_p,0.4375_l1,0.4375_l2,Latency,0.45_p,0.45_l1,0.45_l2,Latency,0.4625_p,0.4625_l1,0.4625_l2,Latency,0.475_p,0.475_l1,0.475_l2,Latency,0.4875_p,0.4875_l1,0.4875_l2,Latency,0.5_p,0.5_l1,0.5_l2,Latency
2.12930E-07,1.30591E-07,3.43608E-07,1.30591E-07,1.03120E-07,7.01465E-08,1.73278E-07,7.01465E-08,5.38800E-08,3.69473E-08,9.07540E-08,3.69473E-08,2.61600E-08,2.25804E-08,4.87216E-08,2.25804E-08,1.95900E-08,1.74031E-08,3.69115E-08,1.74031E-08,1.71600E-08,1.19670E-08,2.90625E-08,1.19670E-08,1.25700E-08,1.00255E-08,2.26073E-08,1.00255E-08,9.51000E-09,7.88991E-09,1.73257E-08,7.88991E-09,5.73000E-09,6.33673E-09,1.19708E-08,6.33673E-09,3.38156E-09,6.26976E-09,9.65173E-09,6.26976E-09,2.71398E-09,5.42779E-09,8.14166E-09,5.42779E-09,2.38145E-09,4.69675E-09,7.07827E-09,4.69675E-09,2.32729E-09,4.16748E-09,6.49645E-09,4.16748E-09,1.89778E-09,3.83788E-09,5.73635E-09,3.83788E-09,1.31207E-09,3.66991E-09,4.98195E-09,3.66991E-09,5.05942E-10,3.49137E-09,3.99724E-09,3.49137E-09,2.21277E-10,3.40580E-09,3.62733E-09,3.40580E-09,3.06929E-10,3.25368E-09,3.56071E-09,3.25368E-09
-1.42600E-07,4.90022E-07,3.47496E-07,3.47496E-07,-6.44700E-08,2.43002E-07,1.78560E-07,1.78560E-07,-2.92800E-08,1.21401E-07,9.21477E-08,9.21477E-08,-1.56900E-08,6.54869E-08,4.98220E-08,4.98220E-08,-7.95000E-09,4.63958E-08,3.84519E-08,3.84519E-08,-5.16000E-09,3.51352E-08,2.99428E-08,2.99428E-08,-4.62000E-09,2.74341E-08,2.27540E-08,2.27540E-08,-3.81000E-09,2.14155E-08,1.75458E-08,1.75458E-08,-3.18000E-09,1.51381E-08,1.19708E-08,1.19708E-08,-1.57236E-09,1.10775E-08,9.50389E-09,9.50389E-09,-1.36705E-09,9.15380E-09,7.78635E-09,7.78635E-09,-2.91371E-10,7.14025E-09,6.84986E-09,6.84986E-09,-3.71984E-10,6.42823E-09,6.05676E-09,6.05676E-09,-4.72750E-10,5.67605E-09,5.20338E-09,5.20338E-09,-5.00461E-10,4.73901E-09,4.23897E-09,4.23897E-09,-3.53090E-10,4.19284E-09,3.83988E-09,3.83988E-09,-2.42247E-10,3.85901E-09,3.61782E-09,3.61782E-09,-2.15796E-10,3.64878E-09,3.43382E-09,3.43382E-09
-1.34500E-07,4.82386E-07,3.47863E-07,3.47863E-07,-6.84300E-08,2.46367E-07,1.77973E-07,1.77973E-07,-3.36000E-08,1.25025E-07,9.13408E-08,9.13408E-08,-1.81200E-08,6.78167E-08,4.96752E-08,4.96752E-08,-1.08300E-08,4.85314E-08,3.77184E-08,3.77184E-08,-7.68000E-09,3.77239E-08,3.00895E-08,3.00895E-08,-6.33000E-09,2.93108E-08,2.29741E-08,2.29741E-08,-5.52000E-09,2.25804E-08,1.70323E-08,1.70323E-08,-4.17000E-09,1.66913E-08,1.24843E-08,1.24843E-08,-2.15807E-09,1.17177E-08,9.55782E-09,9.55782E-09,-1.87088E-09,9.87322E-09,8.00144E-09,8.00144E-09,-5.31950E-10,7.44873E-09,6.91775E-09,6.91775E-09,-3.27899E-10,6.54338E-09,6.21601E-09,6.21601E-09,-4.32443E-10,5.80282E-09,5.37089E-09,5.37089E-09,-5.06759E-10,5.07072E-09,4.56446E-09,4.56446E-09,-2.88852E-10,4.20340E-09,3.91539E-09,3.91539E-09,-2.64920E-10,3.90021E-09,3.63495E-09,3.63495E-09,-1.83047E-10,3.71745E-09,3.53406E-09,3.53406E-09
3.10670E-07,3.51352E-08,3.45956E-07,3.51352E-08,1.54510E-07,2.10272E-08,1.75552E-07,2.10272E-08,7.80100E-08,1.11904E-08,8.91402E-08,1.11904E-08,4.04700E-08,7.56633E-09,4.79881E-08,7.56633E-09,2.92200E-08,6.27202E-09,3.55177E-08,6.27202E-09,2.37300E-08,5.49543E-09,2.92092E-08,5.49543E-09,1.74300E-08,4.84827E-09,2.22405E-08,4.84827E-09,1.24800E-08,4.26583E-09,1.67389E-08,4.26583E-09,8.52000E-09,3.94225E-09,1.24843E-08,3.94225E-09,6.14885E-09,3.64983E-09,9.79829E-09,3.64983E-09,4.71797E-09,3.47447E-09,8.19179E-09,3.47447E-09,3.51759E-09,3.47236E-09,6.99072E-09,3.47236E-09,2.85128E-09,3.42587E-09,6.27819E-09,3.42587E-09,2.08923E-09,3.39312E-09,5.48319E-09,3.39312E-09,1.52746E-09,3.32340E-09,4.85125E-09,3.32340E-09,9.94658E-10,3.11845E-09,4.11335E-09,3.11845E-09,6.00410E-10,3.21776E-09,3.81831E-09,3.21776E-09,5.50027E-10,3.07725E-09,3.62797E-09,3.07725E-09
5.40600E-08,2.53033E-07,3.07151E-07,2.53033E-07,2.87700E-08,1.25867E-07,1.54646E-07,1.25867E-07,1.58100E-08,6.63282E-08,8.20981E-08,6.63282E-08,1.12200E-08,3.41645E-08,4.54207E-08,3.41645E-08,6.99000E-09,2.79518E-08,3.49309E-08,2.79518E-08,7.71000E-09,2.07036E-08,2.84757E-08,2.07036E-08,6.72000E-09,1.47498E-08,2.14336E-08,1.47498E-08,6.00000E-09,1.09963E-08,1.70323E-08,1.09963E-08,3.03000E-09,9.18422E-09,1.21909E-08,9.18422E-09,2.40413E-09,7.30294E-09,9.70756E-09,7.30294E-09,1.79323E-09,6.35745E-09,8.15118E-09,6.35745E-09,1.58036E-09,5.60316E-09,7.18360E-09,5.60316E-09,1.80709E-09,4.86261E-09,6.67030E-09,4.86261E-09,1.74159E-09,4.23721E-09,5.97872E-09,4.23721E-09,1.02615E-09,3.82309E-09,4.84998E-09,3.82309E-09,5.32393E-10,3.55898E-09,4.09177E-09,3.55898E-09,2.06162E-10,3.51884E-09,3.72631E-09,3.51884E-09,1.87269E-10,3.35298E-09,3.54104E-09,3.35298E-09
1.57750E-07,1.50523E-07,3.08178E-07,1.50523E-07,7.68400E-08,7.43530E-08,1.51198E-07,7.43530E-08,4.06500E-08,3.96006E-08,8.01909E-08,3.96006E-08,2.04000E-08,2.39394E-08,4.43203E-08,2.39394E-08,1.66200E-08,1.75326E-08,3.40506E-08,1.75326E-08,1.49100E-08,1.19670E-08,2.68619E-08,1.19670E-08,1.16700E-08,9.83138E-09,2.15070E-08,9.83138E-09,8.88000E-09,8.01934E-09,1.68856E-08,8.01934E-09,5.64000E-09,6.33673E-09,1.19708E-08,6.33673E-09,3.64733E-09,5.92326E-09,9.57115E-09,5.92326E-09,2.90292E-09,5.47956E-09,8.38340E-09,5.47956E-09,2.74925E-09,4.37771E-09,7.12713E-09,4.37771E-09,2.43184E-09,3.99317E-09,6.42603E-09,3.99317E-09,2.04893E-09,3.82097E-09,5.87022E-09,3.82097E-09,1.65468E-09,3.68364E-09,5.33916E-09,3.68364E-09,8.58624E-10,3.46919E-09,4.32843E-09,3.46919E-09,3.77465E-10,3.39629E-09,3.77453E-09,3.39629E-09,3.06929E-10,3.27375E-09,3.58102E-09,3.27375E-09
-2.50500E-08,3.35352E-07,3.10305E-07,3.10305E-07,-1.02000E-08,1.67479E-07,1.57214E-07,1.57214E-07,6.00000E-10,8.17953E-08,8.23182E-08,8.17953E-08,2.85000E-09,4.23834E-08,4.52739E-08,4.23834E-08,2.40000E-09,3.29996E-08,3.53710E-08,3.29996E-08,3.03000E-09,2.47160E-08,2.77421E-08,2.47160E-08,3.30000E-09,1.77914E-08,2.10668E-08,1.77914E-08,3.30000E-09,1.28730E-08,1.61521E-08,1.28730E-08,2.04000E-09,9.83138E-09,1.18241E-08,9.83138E-09,1.18737E-09,8.45761E-09,9.64475E-09,8.45761E-09,1.36120E-09,7.00609E-09,8.36754E-09,7.00609E-09,1.36749E-09,5.93910E-09,7.30732E-09,5.93910E-09,1.77056E-09,4.82669E-09,6.59734E-09,4.82669E-09,1.83606E-09,4.18438E-09,6.02059E-09,4.18438E-09,1.30577E-09,3.82520E-09,5.13232E-09,3.82520E-09,5.42470E-10,3.66357E-09,4.20661E-09,3.66357E-09,1.88528E-10,3.55898E-09,3.74788E-09,3.55898E-09,8.65030E-11,3.36037E-09,3.44714E-09,3.36037E-09
1.75300E-07,1.31626E-07,3.06858E-07,1.31626E-07,8.31400E-08,6.97582E-08,1.52886E-07,6.97582E-08,4.24500E-08,3.73356E-08,7.97507E-08,3.73356E-08,2.13000E-08,2.27745E-08,4.41003E-08,2.27745E-08,1.67100E-08,1.77914E-08,3.44174E-08,1.77914E-08,1.50900E-08,1.18376E-08,2.69352E-08,1.18376E-08,1.16700E-08,9.83138E-09,2.14336E-08,9.83138E-09,8.25000E-09,7.82519E-09,1.60053E-08,7.82519E-09,5.55000E-09,6.33673E-09,1.18975E-08,6.33673E-09,3.52893E-09,6.18631E-09,9.71581E-09,6.18631E-09,2.80845E-09,5.40138E-09,8.21082E-09,5.40138E-09,2.53890E-09,4.59956E-09,7.13982E-09,4.59956E-09,2.44317E-09,4.12734E-09,6.57005E-09,4.12734E-09,1.95698E-09,3.97416E-09,5.93240E-09,3.97416E-09,1.46826E-09,3.68575E-09,5.15453E-09,3.68575E-09,7.91866E-10,3.48715E-09,4.28021E-09,3.48715E-09,5.51287E-10,3.31706E-09,3.86907E-09,3.31706E-09,2.66622E-10,3.30438E-09,3.57213E-09,3.30438E-09
-1.74100E-07,4.86722E-07,3.12653E-07,3.12653E-07,-7.91400E-08,2.36531E-07,1.57360E-07,1.57360E-07,-3.88200E-08,1.22825E-07,8.39320E-08,8.39320E-08,-1.92900E-08,6.40632E-08,4.47605E-08,4.47605E-08,-1.17300E-08,4.61369E-08,3.43441E-08,3.43441E-08,-6.51000E-09,3.44881E-08,2.78888E-08,2.78888E-08,-5.79000E-09,2.72399E-08,2.14336E-08,2.14336E-08,-4.80000E-09,2.05742E-08,1.57853E-08,1.57853E-08,-3.27000E-09,1.52675E-08,1.19708E-08,1.19708E-08,-1.75626E-09,1.10670E-08,9.30911E-09,9.30911E-09,-1.21338E-09,9.11048E-09,7.89612E-09,7.89612E-09,-1.75490E-10,7.06102E-09,6.88666E-09,6.88666E-09,5.75320E-11,6.20215E-09,6.26106E-09,6.20215E-09,3.19524E-10,5.36124E-09,5.68178E-09,5.36124E-09,-6.96850E-11,4.73267E-09,4.66344E-09,4.66344E-09,-1.17450E-11,4.02803E-09,4.01690E-09,4.01690E-09,-1.50298E-10,3.83365E-09,3.68317E-09,3.68317E-09,-7.22040E-11,3.59279E-09,3.52137E-09,3.52137E-09
-1.72750E-07,4.81027E-07,3.08251E-07,3.08251E-07,-8.70600E-08,2.44555E-07,1.57434E-07,1.57434E-07,-4.38600E-08,1.26190E-07,8.22448E-08,8.22448E-08,-2.28000E-08,6.78814E-08,4.50539E-08,4.50539E-08,-1.39800E-08,4.91138E-08,3.51510E-08,3.51510E-08,-9.21000E-09,3.73356E-08,2.80355E-08,2.80355E-08,-7.86000E-09,2.96991E-08,2.18004E-08,2.18004E-08,-6.51000E-09,2.32275E-08,1.66655E-08,1.66655E-08,-4.80000E-09,1.68207E-08,1.20442E-08,1.20442E-08,-2.31173E-09,1.19438E-08,9.63142E-09,9.63142E-09,-1.62652E-09,9.46861E-09,7.84092E-09,7.84092E-09,-4.03473E-10,7.25752E-09,6.85367E-09,6.85367E-09,7.89450E-11,6.28033E-09,6.35941E-09,6.28033E-09,1.54520E-10,5.44153E-09,5.59549E-09,5.44153E-09,2.25056E-10,4.65344E-09,4.87916E-09,4.65344E-09,-6.84260E-11,4.02275E-09,3.95536E-09,3.95536E-09,-2.19575E-10,3.89492E-09,3.67492E-09,3.67492E-09,-1.33924E-10,3.67413E-09,3.54041E-09,3.54041E-09
2.75570E-07,3.49411E-08,3.10525E-07,3.49411E-08,1.31740E-07,2.07036E-08,1.52445E-07,2.07036E-08,6.81100E-08,1.11257E-08,7.92373E-08,1.11257E-08,3.61500E-08,7.82519E-09,4.39536E-08,7.82519E-09,2.72400E-08,6.20730E-09,3.34638E-08,6.20730E-09,2.12100E-08,5.43071E-09,2.65684E-08,5.43071E-09,1.59000E-08,4.78355E-09,2.06267E-08,4.78355E-09,1.15800E-08,4.33054E-09,1.58586E-08,4.33054E-09,8.34000E-09,4.00696E-09,1.23376E-08,4.00696E-09,5.91835E-09,3.60758E-09,9.52673E-09,3.60758E-09,4.75954E-09,3.41953E-09,8.17973E-09,3.41953E-09,3.59569E-09,3.57272E-09,7.16774E-09,3.57272E-09,3.01124E-09,3.38890E-09,6.40065E-09,3.38890E-09,2.47718E-09,3.52940E-09,6.00727E-09,3.52940E-09,1.82472E-09,3.35826E-09,5.18435E-09,3.35826E-09,1.19745E-09,3.25262E-09,4.45152E-09,3.25262E-09,8.35951E-10,3.16071E-09,3.99660E-09,3.16071E-09,5.73959E-10,3.09310E-09,3.66794E-09,3.09310E-09
-1.97050E-07,2.59052E-07,6.19255E-08,6.19255E-08,-9.04800E-08,1.26449E-07,3.58845E-08,3.58845E-08,-4.44900E-08,6.67812E-08,2.22405E-08,2.22405E-08,-2.35200E-08,3.65590E-08,1.29978E-08,1.29978E-08,-1.85700E-08,2.91814E-08,1.06504E-08,1.06504E-08,-1.45200E-08,2.27098E-08,8.15636E-09,8.15636E-09,-9.66000E-09,1.70796E-08,7.34946E-09,7.34946E-09,-4.98000E-09,1.20317E-08,7.05604E-09,7.05604E-09,-3.90000E-09,1.01550E-08,6.24914E-09,6.24914E-09,-2.15555E-09,7.78467E-09,5.62849E-09,5.62849E-09,-1.97165E-09,6.80114E-09,4.82904E-09,4.82904E-09,-1.88978E-09,6.00777E-09,4.11652E-09,4.11652E-09,-1.46026E-09,5.25665E-09,3.79610E-09,3.79610E-09,-8.92189E-10,4.39989E-09,3.50805E-09,3.50805E-09,-6.57908E-10,3.95725E-09,3.29994E-09,3.29994E-09,-4.33703E-10,3.61497E-09,3.18066E-09,3.18066E-09,-2.98928E-10,3.39841E-09,3.10008E-09,3.10008E-09,-3.01447E-10,3.32974E-09,3.02902E-09,3.02902E-09
-8.62500E-08,1.48970E-07,6.27324E-08,6.27324E-08,-4.04400E-08,7.59709E-08,3.55177E-08,3.55177E-08,-1.72200E-08,4.10244E-08,2.37810E-08,2.37810E-08,-1.29900E-08,2.58162E-08,1.28511E-08,1.28511E-08,-8.76000E-09,1.94093E-08,1.06504E-08,1.06504E-08,-6.51000E-09,1.48792E-08,8.30307E-09,8.30307E-09,-3.09000E-09,1.04785E-08,7.34946E-09,7.34946E-09,-2.19000E-09,8.86065E-09,6.61591E-09,6.61591E-09,-1.65000E-09,7.24275E-09,5.58894E-09,5.58894E-09,-9.06045E-10,6.43034E-09,5.52443E-09,5.52443E-09,-1.11010E-09,5.62746E-09,4.51688E-09,4.51688E-09,-7.13329E-10,4.54040E-09,3.82719E-09,3.82719E-09,-3.87099E-10,3.91183E-09,3.52455E-09,3.52455E-09,-3.15303E-10,3.71216E-09,3.39702E-09,3.39702E-09,-1.99422E-10,3.49771E-09,3.29867E-09,3.29867E-09,-3.00188E-10,3.41742E-09,3.11721E-09,3.11721E-09,-1.79268E-10,3.28326E-09,3.10389E-09,3.10389E-09,-1.25107E-10,3.18712E-09,3.06328E-09,3.06328E-09
-2.65820E-07,3.27456E-07,6.16321E-08,6.16321E-08,-1.27660E-07,1.63337E-07,3.56645E-08,3.56645E-08,-5.79000E-08,8.10187E-08,2.30474E-08,2.30474E-08,-3.10800E-08,4.41955E-08,1.30711E-08,1.30711E-08,-2.37000E-08,3.37762E-08,9.99024E-09,9.99024E-09,-1.83000E-08,2.69163E-08,8.59649E-09,8.59649E-09,-1.32600E-08,2.08331E-08,7.56952E-09,7.56952E-09,-7.32000E-09,1.42321E-08,6.90933E-09,6.90933E-09,-4.71000E-09,1.08021E-08,6.02907E-09,6.02907E-09,-3.81567E-09,1.00539E-08,6.23759E-09,6.23759E-09,-2.33315E-09,7.34837E-09,5.01431E-09,5.01431E-09,-2.22482E-09,6.28244E-09,4.05751E-09,4.05751E-09,-1.90489E-09,5.61689E-09,3.71108E-09,3.71108E-09,-9.97994E-10,4.55519E-09,3.55881E-09,3.55881E-09,-5.50844E-10,3.86112E-09,3.31073E-09,3.31073E-09,-4.58895E-10,3.64138E-09,3.18320E-09,3.18320E-09,-3.70724E-10,3.49665E-09,3.12673E-09,3.12673E-09,-5.29431E-10,3.51989E-09,2.99095E-09,2.99095E-09
-7.03200E-08,1.32468E-07,6.21456E-08,6.21456E-08,-3.32400E-08,7.02112E-08,3.69848E-08,3.69848E-08,-1.64100E-08,3.84357E-08,2.20938E-08,2.20938E-08,-1.13700E-08,2.45866E-08,1.32179E-08,1.32179E-08,-8.67000E-09,1.90857E-08,1.03570E-08,1.03570E-08,-6.06000E-09,1.42321E-08,8.22972E-09,8.22972E-09,-3.45000E-09,1.08668E-08,7.42281E-09,7.42281E-09,-2.19000E-09,8.86065E-09,6.68926E-09,6.68926E-09,-1.74000E-09,7.43690E-09,5.66230E-09,5.66230E-09,-9.71543E-10,6.40498E-09,5.43433E-09,5.43433E-09,-1.24361E-09,5.68662E-09,4.44201E-09,4.44201E-09,-8.74555E-10,4.87951E-09,4.00548E-09,4.00548E-09,-6.20121E-10,4.22981E-09,3.61020E-09,3.61020E-09,-3.98435E-10,3.74703E-09,3.34943E-09,3.34943E-09,-2.86332E-10,3.53468E-09,3.24855E-09,3.24855E-09,-2.22094E-10,3.39418E-09,3.17304E-09,3.17304E-09,-1.96902E-10,3.25156E-09,3.05567E-09,3.05567E-09,-2.67439E-10,3.25051E-09,2.98397E-09,2.98397E-09
-4.26030E-07,4.89116E-07,6.30992E-08,6.30992E-08,-2.02360E-07,2.38084E-07,3.56645E-08,3.56645E-08,-9.76900E-08,1.20819E-07,2.31208E-08,2.31208E-08,-5.08800E-08,6.39338E-08,1.29978E-08,1.29978E-08,-3.41400E-08,4.38072E-08,9.62346E-09,9.62346E-09,-2.59500E-08,3.44234E-08,8.44978E-09,8.44978E-09,-1.96500E-08,2.70458E-08,7.42281E-09,7.42281E-09,-1.38000E-08,2.07683E-08,6.90933E-09,6.90933E-09,-9.39000E-09,1.56558E-08,6.32249E-09,6.32249E-09,-5.83729E-09,1.19670E-08,6.12973E-09,6.12973E-09,-3.95170E-09,9.38727E-09,5.43497E-09,5.43497E-09,-3.33703E-09,7.90510E-09,4.56700E-09,4.56700E-09,-2.54979E-09,6.46626E-09,3.91539E-09,3.91539E-09,-2.19207E-09,5.84085E-09,3.64827E-09,3.64827E-09,-1.72225E-09,5.23024E-09,3.50615E-09,3.50615E-09,-1.07105E-09,4.46539E-09,3.39321E-09,3.39321E-09,-7.98981E-10,4.15058E-09,3.35133E-09,3.35133E-09,-5.96189E-10,3.79668E-09,3.20096E-09,3.20096E-09
-4.13790E-07,4.79927E-07,6.61801E-08,6.61801E-08,-2.08840E-07,2.45267E-07,3.63980E-08,3.63980E-08,-1.03090E-07,1.26320E-07,2.31208E-08,2.31208E-08,-5.34900E-08,6.63282E-08,1.27777E-08,1.27777E-08,-3.69300E-08,4.71724E-08,1.02103E-08,1.02103E-08,-2.81100E-08,3.61707E-08,8.08301E-09,8.08301E-09,-2.11800E-08,2.87284E-08,7.49617E-09,7.49617E-09,-1.53300E-08,2.23862E-08,6.98268E-09,6.98268E-09,-1.11900E-08,1.74678E-08,6.24914E-09,6.24914E-09,-5.99600E-09,1.20674E-08,6.07072E-09,6.07072E-09,-4.80948E-09,1.01384E-08,5.32774E-09,5.32774E-09,-3.43906E-09,8.19668E-09,4.75734E-09,4.75734E-09,-2.83824E-09,6.92580E-09,4.08670E-09,4.08670E-09,-2.12028E-09,5.81550E-09,3.69395E-09,3.69395E-09,-1.91497E-09,5.39821E-09,3.48204E-09,3.48204E-09,-1.23857E-09,4.76119E-09,3.52074E-09,3.52074E-09,-9.01006E-10,4.19389E-09,3.29360E-09,3.29360E-09,-6.70504E-10,3.82097E-09,3.15020E-09,3.15020E-09
2.60700E-08,3.48117E-08,6.08985E-08,3.48117E-08,1.35600E-08,2.21921E-08,3.56645E-08,2.21921E-08,1.11300E-08,1.09316E-08,2.20204E-08,1.09316E-08,6.09000E-09,7.37218E-09,1.34379E-08,7.37218E-09,3.39000E-09,6.72503E-09,1.00636E-08,6.72503E-09,2.40000E-09,5.81901E-09,8.22972E-09,5.81901E-09,2.13000E-09,5.10713E-09,7.20275E-09,5.10713E-09,2.04000E-09,4.58941E-09,6.54255E-09,4.58941E-09,1.50000E-09,4.20111E-09,5.66230E-09,4.20111E-09,1.80709E-09,3.78823E-09,5.59486E-09,3.78823E-09,7.75492E-10,3.55898E-09,4.33541E-09,3.55898E-09,4.61857E-10,3.43749E-09,3.90016E-09,3.43749E-09,3.17005E-10,3.29065E-09,3.60766E-09,3.29065E-09,2.42690E-10,3.18078E-09,3.42366E-09,3.18078E-09,9.78390E-11,3.20508E-09,3.30438E-09,3.20508E-09,4.36770E-11,3.09838E-09,3.14322E-09,3.09838E-09,4.49360E-11,2.98429E-09,3.03029E-09,2.98429E-09,8.14640E-11,2.96316E-09,3.04551E-09,2.96316E-09
-1.32970E-07,2.50833E-07,1.17895E-07,1.17895E-07,-6.69900E-08,1.28520E-07,6.14854E-08,6.14854E-08,-3.42300E-08,6.85286E-08,3.42707E-08,3.42707E-08,-1.56900E-08,3.66237E-08,2.08468E-08,2.08468E-08,-1.36200E-08,2.91814E-08,1.54919E-08,1.54919E-08,-1.11900E-08,2.33570E-08,1.21909E-08,1.21909E-08,-8.76000E-09,1.78561E-08,9.10998E-09,9.10998E-09,-4.26000E-09,1.21612E-08,7.93630E-09,7.93630E-09,-3.00000E-09,9.89610E-09,6.90933E-09,6.90933E-09,-1.70210E-09,8.12378E-09,6.42032E-09,6.42032E-09,-1.04334E-09,6.76628E-09,5.72239E-09,5.72239E-09,-1.30533E-09,6.06693E-09,4.76115E-09,4.76115E-09,-1.24487E-09,5.36230E-09,4.11652E-09,4.11652E-09,-7.09551E-10,4.29636E-09,3.58736E-09,3.58736E-09,-3.68205E-10,3.76710E-09,3.39955E-09,3.39955E-09,-2.17056E-10,3.53046E-09,3.31390E-09,3.31390E-09,-2.58622E-10,3.45651E-09,3.19906E-09,3.19906E-09,-2.10758E-10,3.29276E-09,3.08168E-09,3.08168E-09
-3.46800E-08,1.53306E-07,1.18629E-07,1.18629E-07,-1.57800E-08,7.71358E-08,6.13387E-08,6.13387E-08,-7.50000E-09,4.23187E-08,3.47842E-08,3.47842E-08,-4.80000E-09,2.57515E-08,2.09201E-08,2.09201E-08,-3.72000E-09,1.88916E-08,1.51251E-08,1.51251E-08,-1.83000E-09,1.32613E-08,1.13840E-08,1.13840E-08,-1.83000E-09,1.04138E-08,8.52314E-09,8.52314E-09,-7.50000E-10,8.08406E-09,7.34946E-09,7.34946E-09,-3.00000E-11,6.53088E-09,6.46920E-09,6.46920E-09,2.01124E-10,5.92854E-09,6.13036E-09,5.92854E-09,1.96086E-10,4.78866E-09,4.98512E-09,4.78866E-09,-1.25107E-10,4.32278E-09,4.19837E-09,4.19837E-09,-1.93124E-10,3.96887E-09,3.77580E-09,3.77580E-09,-6.08680E-11,3.59384E-09,3.53343E-09,3.53343E-09,-7.97620E-11,3.43644E-09,3.35704E-09,3.35704E-09,-8.73190E-11,3.36460E-09,3.27710E-09,3.27710E-09,-5.70890E-11,3.27480E-09,3.21746E-09,3.21746E-09,-1.03694E-10,3.21670E-09,3.11277E-09,3.11277E-09
-2.12170E-07,3.28751E-07,1.16575E-07,1.16575E-07,-9.79600E-08,1.61396E-07,6.33926E-08,6.33926E-08,-4.65600E-08,8.06304E-08,3.41240E-08,3.41240E-08,-2.28900E-08,4.43896E-08,2.14336E-08,2.14336E-08,-1.83000E-08,3.40351E-08,1.56386E-08,1.56386E-08,-1.46100E-08,2.62045E-08,1.16040E-08,1.16040E-08,-1.14600E-08,2.05095E-08,9.03662E-09,9.03662E-09,-6.42000E-09,1.43615E-08,7.86294E-09,7.86294E-09,-3.81000E-09,1.09316E-08,7.12939E-09,7.12939E-09,-2.60396E-09,9.21929E-09,6.61510E-09,6.61510E-09,-1.34942E-09,7.08955E-09,5.73825E-09,5.73825E-09,-1.40862E-09,6.40393E-09,4.99464E-09,4.99464E-09,-1.28014E-09,5.34751E-09,4.06639E-09,4.06639E-09,-5.33210E-10,4.09353E-09,3.56071E-09,3.56071E-09,-3.73243E-10,3.76181E-09,3.38877E-09,3.38877E-09,-4.03473E-10,3.65829E-09,3.25553E-09,3.25553E-09,-3.01447E-10,3.55581E-09,3.25426E-09,3.25426E-09,-3.60648E-10,3.49243E-09,3.13180E-09,3.13180E-09
-1.59600E-08,1.34280E-07,1.18262E-07,1.18262E-07,-1.03800E-08,7.28645E-08,6.25123E-08,6.25123E-08,-4.08000E-09,3.88888E-08,3.47842E-08,3.47842E-08,-3.54000E-09,2.45219E-08,2.09935E-08,2.09935E-08,-2.73000E-09,1.61088E-08,1.34379E-08,1.34379E-08,-1.74000E-09,1.30025E-08,1.12373E-08,1.12373E-08,-1.92000E-09,1.04138E-08,8.52314E-09,8.52314E-09,-8.40000E-10,8.14877E-09,7.34946E-09,7.34946E-09,-1.20000E-10,6.59559E-09,6.46920E-09,6.46920E-09,7.89450E-11,5.72887E-09,5.80868E-09,5.72887E-09,9.90980E-11,5.08446E-09,5.18498E-09,5.08446E-09,-2.56103E-10,4.43159E-09,4.17616E-09,4.17616E-09,-2.92630E-10,4.00796E-09,3.71553E-09,3.71553E-09,-1.96902E-10,3.68787E-09,3.49092E-09,3.49092E-09,-1.33924E-10,3.47341E-09,3.33991E-09,3.33991E-09,-9.48770E-11,3.33291E-09,3.23840E-09,3.23840E-09,-7.59830E-11,3.22410E-09,3.14893E-09,3.14893E-09,-9.73960E-11,3.12690E-09,3.02965E-09,3.02965E-09
-3.76970E-07,4.93711E-07,1.16795E-07,1.16795E-07,-1.71940E-07,2.36337E-07,6.43462E-08,6.43462E-08,-8.47200E-08,1.19201E-07,3.44908E-08,3.44908E-08,-4.35000E-08,6.43868E-08,2.09201E-08,2.09201E-08,-2.87400E-08,4.41955E-08,1.54185E-08,1.54185E-08,-2.23500E-08,3.43587E-08,1.19708E-08,1.19708E-08,-1.83900E-08,2.75635E-08,9.10998E-09,9.10998E-09,-1.30800E-08,2.09625E-08,7.93630E-09,7.93630E-09,-8.40000E-09,1.55911E-08,7.12939E-09,7.12939E-09,-4.61676E-09,1.13659E-08,6.74898E-09,6.74898E-09,-3.46425E-09,9.60383E-09,6.13861E-09,6.13861E-09,-2.56491E-09,7.76671E-09,5.20211E-09,5.20211E-09,-2.24624E-09,6.56345E-09,4.31701E-09,4.31701E-09,-2.04848E-09,5.82395E-09,3.77517E-09,3.77517E-09,-1.57866E-09,5.14150E-09,3.56135E-09,3.56135E-09,-1.09624E-09,4.59533E-09,3.49726E-09,3.49726E-09,-6.47831E-10,3.98578E-09,3.33864E-09,3.33864E-09,-5.48325E-10,3.74280E-09,3.19462E-09,3.19462E-09
